timestamp,converged,total_load_kw,total_losses_kw,total_bdwpt_kw,bdwpt_charging_kw,bdwpt_discharging_kw,voltage_bus_650,voltage_bus_632,voltage_bus_670,voltage_bus_671,voltage_bus_680,voltage_bus_633,voltage_bus_645,voltage_bus_646,voltage_bus_692,voltage_bus_675,voltage_bus_684,voltage_bus_611,voltage_bus_652,voltage_bus_634,bdwpt_node_632_kw,bdwpt_node_633_kw,bdwpt_node_634_kw,bdwpt_node_645_kw,bdwpt_node_646_kw,bdwpt_node_671_kw,bdwpt_node_675_kw,bdwpt_node_680_kw,vehicles_G2V,vehicles_V2G,vehicles_idle,net_load
2024-01-01 05:30:00,1,-627.5816411571191,6.5762730079999265,136.93326393703927,136.93326393703927,0.0,0.9998110276376546,0.9997875811250837,0.9996612151106989,0.9905481258762153,0.9888757700115351,0.9822488384129053,0.9877216656862804,0.9860591102131906,0.9794268022027941,0.9820920987725157,0.9804493361304145,0.9738063735822048,0.9820921741297375,0.9804494114039235,14.833715737379269,46.46778215234679,29.180394851246508,0.0,0.0,27.714724436614155,18.736646759452547,0.0,9,0,0,-764.5149050941584
2024-01-01 05:45:00,1,-592.8559422988533,5.926125252138891,79.70171937945643,96.80580354891848,17.10408416946205,0.999824237641818,0.9998009129676131,0.9996745036713514,0.991231599394996,0.9895621830828752,0.9829364179036639,0.9885929429831743,0.9869336448897859,0.9803043965498793,0.9833361232497501,0.981697243342406,0.9750610868364918,0.9833361987027306,0.9816973187116543,13.332684978239701,41.35281032210609,26.22761680082276,0.0,0.0,-17.10408416946205,15.892691447749927,0.0,8,1,0,-672.5576616783097
2024-01-01 06:00:00,1,-537.9400421711525,5.124843210479524,-226.12578511303218,0.0,226.12578511303218,0.999861759522497,0.9998385851446069,0.9997121218658972,0.9930967471380844,0.991428691114483,0.984807163908967,0.9905307647524417,0.988872757092529,0.982248367528876,0.9854194091548399,0.9837816834926733,0.9771516309990482,0.9854194847679354,0.9837817590220542,-30.0,-75.94364373676042,-60.0,0.0,0.0,-44.27038613093022,-15.91175524534156,0.0,0,9,0,-311.81425705812035
2024-01-01 06:15:00,1,-537.8403707928367,5.267600780609346,-114.37216254316337,0.0,114.37216254316337,0.9998490845102675,0.999825942951884,0.999699467534372,0.9924998649558469,0.9908343236337834,0.9842109209918982,0.9898586073788679,0.9882031983655233,0.9815762302863307,0.9845964895902405,0.9829615259346453,0.9763274839325331,0.984596565140169,0.982961601400939,-14.288865054802246,-42.83901312787417,-28.81380413283361,0.0,0.0,-14.524408416598547,-13.906071811054806,0.0,0,9,0,-423.4682082496733
2024-01-01 06:30:00,1,-537.8544588406863,5.278587130587284,-103.94111147276975,0.0,103.94111147276975,0.9998480669428542,0.999824927910585,0.9996984516226612,0.9924519080264522,0.9907865645949343,0.9841630169085627,0.9898073526728838,0.9881521448380752,0.9815250027944211,0.9845386339346897,0.982903877875323,0.9762696038767755,0.9845387094801774,0.9829039533371828,-13.088120092213822,-39.00343981553237,-26.39247605444423,0.0,0.0,-13.303869894195309,-12.153205616384032,0.0,0,9,0,-433.9133473679166
2024-01-01 06:45:00,1,-537.8514444634259,5.288349783322484,-94.50824254006281,0.0,94.50824254006281,0.9998471491275785,0.9998240124429872,0.9996975352914299,0.9924086812817556,0.9907435184681572,0.9841198357756288,0.9897612194336189,0.9881061952680651,0.9814788915743665,0.9844866811937926,0.9828521147460956,0.9762176256348142,0.9844867567352928,0.9828521902039739,-11.988278067658038,-35.53815697235729,-24.17462092381867,0.0,0.0,-12.185897634178895,-10.62128894204991,0.0,0,9,0,-443.34320192336304
2024-01-01 07:00:00,1,-537.8487578592577,5.2972915409713,-85.9730739467031,0.0,85.9730739467031,0.9998463149097717,0.9998231803589509,0.9996967024215447,0.9923693918377569,0.9907043931992296,0.984080587746134,0.9897192684145152,0.98806441122156,0.9814369603591209,0.9844394010429902,0.9828050070160719,0.9761703217594948,0.9844394765808611,0.9828050824703267,-10.980859742644757,-32.40473039905898,-22.143140173917935,0.0,0.0,-11.161872622903358,-9.282471008178073,0.0,0,9,0,-451.8756839125546
2024-01-01 07:15:00,1,-537.8463719861161,5.305480173648833,-78.24574901597329,0.0,78.24574901597329,0.9998455562574146,0.9998224236469632,0.9996959449942188,0.9923336613628082,0.9906688120331452,0.9840448949000343,0.9896811005055521,0.9880263951859943,0.9813988102837309,0.9843963527747347,0.9827621156156888,0.9761272514529256,0.9843964283093014,0.9827621910666445,-10.058098419733433,-29.568966733180694,-20.282372092076095,0.0,0.0,-10.223900133583747,-8.112411637399322,0.0,0,9,0,-459.6006229701428
2024-01-01 07:30:00,1,-537.8442486508849,5.312978173608451,-71.2458621493879,0.0,71.2458621493879,0.9998448659585514,0.9998217351135471,0.9996952558093578,0.9923011501829853,0.9906364367140758,0.9840124179305519,0.9896463571243735,0.987991790016349,0.9813640829805749,0.984357139950577,0.9827230455812923,0.976088018184416,0.984357215482134,0.9827231210292428,-9.212880065133984,-27.000423404535823,-18.57797107593525,0.0,0.0,-9.36474886185402,-7.08983874192882,0.0,0,9,0,-466.598386501497
2024-01-01 07:45:00,1,-537.85650274562,5.297289327165735,-79.94820958867308,0.0,79.94820958867308,0.9998466614207407,0.9998235259846591,0.9996970483829657,0.9923856986015959,0.9907206336591342,0.9840968796049411,0.9897291555908562,0.9880742396972585,0.9814467796375684,0.9844364278570203,0.982801989931194,0.9761671738520751,0.9844365033946627,0.9828020653852163,-8.438688463021885,-39.718767324141716,-17.01679703594069,0.0,0.0,-8.577795175983935,-6.196161589584851,0.0,0,9,0,-457.9082931569469
2024-01-01 08:00:00,1,-570.632717484194,5.699494872715161,-19.529979305207377,32.64336181722261,52.17334112242999,0.9998304730023396,0.9998072319870338,0.9996807924027156,0.9915647029487876,0.9898976021108787,0.9832722270650894,0.9889042528213114,0.9872472989053165,0.9806182127490505,0.9836037482306096,0.981967268240131,0.975330816210579,0.9836038237042144,0.981967343630067,-7.729554978734329,32.64336181722261,-15.586814091743989,0.0,0.0,-7.856972051951672,-21.0,0.0,1,8,0,-551.1027381789867
2024-01-01 08:15:00,1,-556.8403804415344,5.556903435815379,40.352015044764315,68.90574766951111,28.553732624746804,0.9998342784682112,0.9998110894976979,0.9996846311890278,0.9917685053518794,0.9901028497365465,0.9834777197477412,0.9891067910947232,0.9874512853571714,0.9808224224797423,0.9838037441974329,0.9821687181216163,0.9755324455367477,0.9838038196864418,0.9821687935269979,-7.080012543546572,18.905747669511115,-14.276997781513405,0.0,0.0,-7.196722299686825,50.0,0.0,2,7,0,-597.1923954862988
2024-01-01 08:30:00,1,-537.8776260094639,5.301429053646358,-30.10666677999339,35.0,65.10666677999339,0.9998439223735438,0.9998226816546126,0.9996962401691278,0.992245527213368,0.9906752745307651,0.9840756514564493,0.9895836798604569,0.9880237227060655,0.981420316175588,0.9842803324352525,0.9827411464333268,0.9761302278735882,0.9842804079622542,0.9827412218826278,-6.485053506273751,-25.971482906748616,-13.077250068781185,0.0,-12.980924578308628,-6.591955719881209,35.0,0.0,1,9,0,-507.7709592294706
2024-01-01 08:45:00,1,-537.8728138878948,5.287450685521654,-99.36919632811615,0.0,99.36919632811615,0.9998457620579695,0.999824275747684,0.9996978312093803,0.9923336078537452,0.9907509643918821,0.984148488776535,0.9896706848467655,0.9880983206978114,0.9814920567267504,0.984365176344487,0.9828135506750166,0.9761997648864968,0.98436525187783,0.9828136261298918,-21.0,-23.494573793604406,-27.037436526713645,0.0,-11.326459295328547,-6.038009861067663,-10.472716851401888,0.0,0,10,0,-438.5036175597787
2024-01-01 09:00:00,1,-588.1197073210934,5.741032591139407,-10.41863037248674,79.0,89.41863037248673,0.9998343551991796,0.9998124654216755,0.9996860881329458,0.9917081846252241,0.9901094738771625,0.9835038239720847,0.989113483583883,0.9875249460120226,0.9809161908833879,0.9839446773869581,0.9823766706302152,0.9757617652987053,0.9839447528876916,0.9823767460516744,50.0,-36.31669093988158,29.0,0.0,-9.898754342135874,-34.050558598487804,-9.152626491981481,0.0,2,9,0,-577.7010769486067
